OID_;LOCATION;LOC_LABEL;CATEGORY;PATTERN;PERC_HOT;PERC_COLD;TREND_Z;TREND_P;TREND_BIN;SUM_VALUE;MIN_VALUE;MAX_VALUE;MEAN_VALUE;STD_VALUE;MED_VALUE;Shape_Length;Shape_Area
1;0;410010;0;No Pattern Detected;8,333333333333332;50,000000000000000;2,262894088368347;0,023642218909070;2,000000000000000;74,010237568203635;0,000000000000000;15,638250512175100;6,167519797350303;4,758541911388654;5,831263279230280;123825,423085246788105;270555571,781732797622681
2;1;410020;0;No Pattern Detected;8,333333333333332;16,666666666666664;-1,165733318250361;0,243722304997819;0,000000000000000;60,680480933942100;0,000000000000000;20,968756552736401;5,056706744495175;8,762451502869219;0,000000000000000;292375,370483208331279;1633051765,372346878051758
3;2;410030;0;No Pattern Detected;0,000000000000000;0,000000000000000;1,577168607044606;0,114756734314102;0,000000000000000;105,416984670961838;0,000000000000000;29,335931822109199;8,784748722580153;9,200090361865149;8,443812603639770;116441,749213982984656;237515024,232969820499420
4;3;410040;0;No Pattern Detected;0,000000000000000;8,333333333333332;0,342862740661871;0,731701723839234;0,000000000000000;133,612367504264938;0,000000000000000;13,954986223923900;11,134363958688745;3,754249633134356;12,703608914281801;98713,856768428726355;237037354,809811115264893
5;4;410045;0;No Pattern Detected;0,000000000000000;0,000000000000000;1,302878414515109;0,192616274331216;0,000000000000000;186,035871955713873;0,000000000000000;27,322404371584700;15,502989329642823;10,745792213991420;14,143323815109099;208263,861759956373135;468539837,281950354576111
6;5;410050;0;No Pattern Detected;16,666666666666664;0,000000000000000;1,440023510779857;0,149860747513055;0,000000000000000;143,865439859993529;0,000000000000000;38,612168349054002;11,988786654999460;10,705550121983345;8,815702488652715;146563,791898448427673;789677637,137459039688110
7;6;410060;0;No Pattern Detected;33,333333333333329;0,000000000000000;0,480007836926619;0,631221822134132;0,000000000000000;196,266238316189430;0,000000000000000;41,476274801075903;16,355519859682452;11,234477686979215;15,335507976047751;117151,778394067019690;480648707,937471866607666
8;7;410070;1;New Hot Spot;8,333333333333332;8,333333333333332;2,262894088368347;0,023642218909070;2,000000000000000;131,351657664368446;0,000000000000000;52,316178835412799;10,945971472030704;14,964091696424330;4,175135067270025;114519,185310772008961;535980176,667577266693115
9;8;410080;0;No Pattern Detected;16,666666666666664;8,333333333333332;-0,068572548132374;0,945329870832369;0,000000000000000;133,510912652688262;0,000000000000000;27,966812715577500;11,125909387724022;9,052850730494484;9,747891926933839;131684,878458506282186;498189105,339327931404114
10;9;410090;0;No Pattern Detected;16,666666666666664;0,000000000000000;-0,205717644397122;0,837011475232843;0,000000000000000;141,390561191732928;0,000000000000000;26,838432635534101;11,782546765977743;7,893197480644415;8,520289330386500;106043,141226314211963;453906849,696100056171417
11;10;410100;0;No Pattern Detected;16,666666666666664;8,333333333333332;-1,302878414515109;0,192616274331216;0,000000000000000;196,067917622769329;0,000000000000000;57,128135852708503;16,338993135230776;14,509575694802459;12,933204282226450;159035,549485348805320;367881159,067928969860077
12;11;410105;0;No Pattern Detected;0,000000000000000;25,000000000000000;1,714313703309354;0,086471127773228;1,000000000000000;309,714131762652187;0,000000000000000;92,959486405446100;25,809510980221017;23,484929932994426;22,202684449094697;72583,830867224882240;124255023,006133809685707
13;12;410110;0;No Pattern Detected;0,000000000000000;50,000000000000000;2,400039184633096;0,016393316888342;2,000000000000000;62,637981302106184;0,000000000000000;14,736221632773400;5,219831775175515;4,769287216975735;5,922961640477499;101287,215635686254245;277908214,134005606174469
14;13;410115;6;Sporadic Hot Spot;41,666666666666671;0,000000000000000;0,480007836926619;0,631221822134132;0,000000000000000;154,312505184170760;0,000000000000000;23,245902909612202;12,859375432014231;6,035671943001645;12,897723958956600;63907,591338873287896;125199266,337443336844444
15;14;410120;0;No Pattern Detected;0,000000000000000;0,000000000000000;-1,165733318250361;0,243722304997819;0,000000000000000;86,356924124832133;0,000000000000000;20,099829151452202;7,196410343736011;5,105653013789262;7,218802794797375;178837,902213751804084;1088260073,810736417770386
16;15;410130;0;No Pattern Detected;0,000000000000000;16,666666666666664;2,400039184633096;0,016393316888342;2,000000000000000;107,192985068149184;0,000000000000000;31,546584423301500;8,932748755679098;10,315778723702460;4,345181194055790;178583,836656641535228;579493021,335925817489624
17;16;410140;0;No Pattern Detected;75,000000000000000;0,000000000000000;-0,068572548132374;0,945329870832369;0,000000000000000;269,585706126971218;13,750880221469600;48,338368580060397;22,465475510580934;9,518857595143821;20,083588331907002;218241,952076642890461;661511078,782174587249756
18;17;410150;6;Sporadic Hot Spot;58,333333333333336;0,000000000000000;0,617152933191367;0,537133860609483;0,000000000000000;184,968809466742016;0,000000000000000;21,985626190681302;15,414067455561835;5,240489457742488;16,527088926847249;119001,080055712678586;453040183,702358067035675
19;18;410160;0;No Pattern Detected;0,000000000000000;8,333333333333332;0,480007836926619;0,631221822134132;0,000000000000000;122,532744797931002;0,000000000000000;26,884611248521299;10,211062066494250;7,890544384701697;9,944278109459496;299645,596485318033956;1625962901,922687530517578
20;19;410165;0;No Pattern Detected;58,333333333333336;0,000000000000000;-0,342862740661871;0,731701723839234;0,000000000000000;513,804455743583276;6,261412260712260;160,000000000000000;42,817037978631937;40,669341047261163;35,570243401181500;107183,781481610960327;261252666,384834229946136
21;20;410170;0;No Pattern Detected;41,666666666666671;0,000000000000000;-0,480007836926619;0,631221822134132;0,000000000000000;264,965646974715185;0,000000000000000;90,080302242413893;22,080470581226265;22,352327302253862;16,847729274815848;167704,498744986718521;589179145,158705711364746
22;21;410180;0;No Pattern Detected;0,000000000000000;0,000000000000000;1,028588221985612;0,303673229364477;0,000000000000000;191,010227263970251;9,813943978736450;39,892290814799999;15,917518938664188;7,962589150505605;13,069437808148251;160934,258175400900654;575622164,699998378753662
23;22;410185;0;No Pattern Detected;50,000000000000000;0,000000000000000;-0,480007836926619;0,631221822134132;0,000000000000000;207,082571933551378;0,000000000000000;42,996882726002397;17,256880994462616;16,526422149158432;16,320957749907734;122300,270633166626794;281479396,906955242156982
24;23;410190;0;No Pattern Detected;0,000000000000000;8,333333333333332;0,068572548132374;0,945329870832369;0,000000000000000;218,711649223960904;10,354646647683101;75,843761850587796;18,225970768663409;17,481357794289032;12,901727975644400;159880,635971463314490;521667186,845065653324127
25;24;410200;0;No Pattern Detected;0,000000000000000;16,666666666666664;0,891443125720864;0,372691500240596;0,000000000000000;107,155963975233362;0,000000000000000;14,381006397285701;8,929663664602780;3,687996440068776;9,123347539454489;227785,804015465837438;1180240468,765578031539917
26;25;410210;6;Sporadic Hot Spot;58,333333333333336;0,000000000000000;1,028588221985612;0,303673229364477;0,000000000000000;204,709731149222648;2,174474789064350;51,387461459403902;17,059144262435222;11,680492357581532;15,481510033260099;147949,408570407889783;513889043,665958225727081
27;26;410220;0;No Pattern Detected;33,333333333333329;0,000000000000000;0,205717644397122;0,837011475232843;0,000000000000000;225,337506884807198;0,000000000000000;55,107354419281002;18,778125573733934;14,233942852403407;16,530746587684050;79712,053876919831964;162413463,280776858329773
28;27;410230;0;No Pattern Detected;0,000000000000000;0,000000000000000;1,851458799574103;0,064103576714211;1,000000000000000;126,528224746480689;0,000000000000000;20,993928365232300;10,544018728873391;5,520488702762830;11,310655329053150;162665,544947883405257;427414296,241161346435547
29;28;410240;0;No Pattern Detected;0,000000000000000;41,666666666666671;1,988603895838851;0,046744941055475;2,000000000000000;76,805765718856122;0,000000000000000;21,413276231263399;6,400480476571343;5,251877637490065;6,473262941853730;168478,835141686286079;525484110,384044885635376
30;29;410250;4;Persistent Hot Spot;100,000000000000000;0,000000000000000;-0,480007836926619;0,631221822134132;0,000000000000000;303,524051629680969;11,170272182298801;55,105690097237101;25,293670969140081;13,744332362747642;19,078805348918550;280991,138064607977867;644737384,999135613441467
31;30;410260;0;No Pattern Detected;16,666666666666664;8,333333333333332;-0,617152933191367;0,537133860609483;0,000000000000000;102,324157933287609;0,000000000000000;37,721614485099998;8,527013161107300;14,824476771303575;0,000000000000000;89146,573462705215206;199902309,195660084486008
32;31;410270;0;No Pattern Detected;0,000000000000000;50,000000000000000;1,440023510779857;0,149860747513055;0,000000000000000;91,979971108594384;0,000000000000000;28,791334889253601;7,664997592382865;7,316961688796902;5,794702667624595;80043,844772685013595;136637834,629568427801132
33;32;410275;0;No Pattern Detected;16,666666666666664;8,333333333333332;-1,577168607044606;0,114756734314102;0,000000000000000;172,588250754332620;0,000000000000000;65,316786414108407;14,382354229527719;18,876745579743520;8,067118425298499;94801,652703720057616;182514340,595085799694061
34;33;410280;0;No Pattern Detected;25,000000000000000;0,000000000000000;0,068572548132374;0,945329870832369;0,000000000000000;176,983964435774595;0,000000000000000;31,387765673179700;14,748663702981217;9,495855374636593;16,043861952736300;117654,572285787653527;285799399,484330773353577
35;34;410290;0;No Pattern Detected;0,000000000000000;25,000000000000000;1,851458799574103;0,064103576714211;1,000000000000000;114,802062319897288;0,000000000000000;22,584409229495201;9,566838526658108;8,073152261938823;6,877222126585430;306073,277457418385893;1529361505,769804239273071
36;35;410300;6;Sporadic Hot Spot;25,000000000000000;0,000000000000000;0,891443125720864;0,372691500240596;0,000000000000000;306,651200252347166;0,000000000000000;142,045454545454987;25,554266687695598;37,462542601466417;15,780740801437450;111045,570141868636711;363357905,472489833831787
37;36;410302;0;No Pattern Detected;8,333333333333332;8,333333333333332;-1,165733318250361;0,243722304997819;0,000000000000000;256,614755734670098;0,000000000000000;112,066504145504993;21,384562977889175;28,818954938376436;10,861507535498149;94993,936962447201950;186309151,053589016199112
38;37;410304;0;No Pattern Detected;0,000000000000000;0,000000000000000;1,577168607044606;0,114756734314102;0,000000000000000;116,529138999195894;0,000000000000000;28,161081385525200;9,710761583266324;8,600401218100645;9,889209626922000;225993,492835923563689;751811677,112533926963806
39;38;410305;0;No Pattern Detected;0,000000000000000;25,000000000000000;-1,165733318250361;0,243722304997819;0,000000000000000;174,747524243837972;3,651389778358680;81,699346405228795;14,562293686986498;20,413264247683571;9,541787534850570;130397,355521309538744;325565093,264642238616943
40;39;410310;0;No Pattern Detected;0,000000000000000;25,000000000000000;-1,440023510779857;0,149860747513055;0,000000000000000;93,038735942635697;0,000000000000000;18,555027252696298;7,753227995219642;5,716524715655328;5,011095902029110;300190,806530948088039;1004680647,530007839202881
41;40;410315;0;No Pattern Detected;25,000000000000000;8,333333333333332;-1,165733318250361;0,243722304997819;0,000000000000000;184,609182326906250;0,000000000000000;45,296693341386103;15,384098527242188;15,386652038495885;12,943454205621901;91986,987471800981439;218086804,035429507493973
42;41;410320;4;Persistent Hot Spot;100,000000000000000;0,000000000000000;-0,754298029456116;0,450670291420359;0,000000000000000;377,436472163975509;4,433803316484880;109,051254089422002;31,453039346997958;27,002938909418226;25,112564832901601;131250,966316267207731;384143818,786732435226440
43;42;410322;-1;New Cold Spot;8,333333333333332;8,333333333333332;-0,617152933191367;0,537133860609483;0,000000000000000;142,257049637525142;0,000000000000000;33,264614528204604;11,854754136460429;9,210077285620113;10,680010437339561;116824,285349435231183;242288261,480545312166214
44;43;410330;4;Persistent Hot Spot;91,666666666666657;0,000000000000000;-0,068572548132374;0,945329870832369;0,000000000000000;327,677361355836467;5,725294238231450;71,428571428571402;27,306446779653040;18,457083324512741;26,070350908122698;139572,517894474207424;399358318,846929192543030
45;44;410335;0;No Pattern Detected;0,000000000000000;16,666666666666664;1,714313703309354;0,086471127773228;1,000000000000000;119,593388860505073;0,000000000000000;14,121741903608401;9,966115738375423;3,679167996495778;10,932544849639401;191148,904010841972195;415637087,278709232807159
46;45;410337;0;No Pattern Detected;0,000000000000000;8,333333333333332;2,125748992103599;0,033524165235725;2,000000000000000;170,433361776270658;0,000000000000000;31,738474966277899;14,202780148022555;10,186865025324890;11,709168473341141;78512,642191774255480;348818297,356800734996796
47;46;410340;6;Sporadic Hot Spot;41,666666666666671;0,000000000000000;0,617152933191367;0,537133860609483;0,000000000000000;276,817194904571011;0,000000000000000;97,842406248418399;23,068099575380916;28,330375274737275;16,655512180488302;77202,245469889923697;218188443,181498467922211
48;47;410345;0;No Pattern Detected;0,000000000000000;25,000000000000000;0,891443125720864;0,372691500240596;0,000000000000000;93,015410862585554;0,000000000000000;14,627153848404200;7,751284238548796;4,085595327528140;7,991352493116790;128061,951332554250257;332227272,711646795272827
49;48;410347;0;No Pattern Detected;0,000000000000000;0,000000000000000;2,125748992103599;0,033524165235725;2,000000000000000;337,757696321831190;0,000000000000000;84,391123028210103;28,146474693485931;19,751288880443589;26,507945861276401;107323,241097201156663;400571491,918799102306366
50;49;410350;0;No Pattern Detected;66,666666666666657;0,000000000000000;1,028588221985612;0,303673229364477;0,000000000000000;328,015129066595989;0,000000000000000;61,242070951367303;27,334594088882998;13,701961535888925;27,379367672911798;75131,069797825097339;168676450,883133172988892
51;50;410360;0;No Pattern Detected;0,000000000000000;33,333333333333329;1,988603895838851;0,046744941055475;2,000000000000000;117,345208792453604;0,000000000000000;40,042712226374803;9,778767399371134;10,400326551477033;7,171807826231570;102017,515177625507931;431143826,355184674263000
52;51;410370;0;No Pattern Detected;25,000000000000000;0,000000000000000;0,617152933191367;0,537133860609483;0,000000000000000;185,113214489736009;8,143029835903921;27,074589175289098;15,426101207478000;4,848374804328832;15,291076096837200;181045,690038861153880;584882280,928748607635498
53;52;410380;6;Sporadic Hot Spot;83,333333333333343;0,000000000000000;-0,068572548132374;0,945329870832369;0,000000000000000;282,460603760281799;0,000000000000000;44,766514647043998;23,538383646690150;11,886900316960013;23,430049883890501;113289,702438188862288;195883083,783984363079071
54;53;410390;0;No Pattern Detected;0,000000000000000;0,000000000000000;1,165733318250361;0,243722304997819;0,000000000000000;264,851401529911186;0,000000000000000;43,591979075850098;22,070950127492598;12,600295259913327;20,090897499083098;265607,717360414040741;961568749,878189444541931
55;54;410395;0;No Pattern Detected;0,000000000000000;0,000000000000000;2,262894088368347;0,023642218909070;2,000000000000000;125,144114041718751;0,000000000000000;18,363511281486801;10,428676170143229;5,928488037524009;12,131180334968651;142486,125890066061402;545774595,224875211715698
56;55;410400;0;No Pattern Detected;0,000000000000000;8,333333333333332;-0,891443125720864;0,372691500240596;0,000000000000000;88,527485763248606;0,000000000000000;18,133462282398501;7,377290480270717;5,170665699891791;6,664989395572890;285822,854770723206457;656912544,007111191749573
57;56;410405;0;No Pattern Detected;0,000000000000000;0,000000000000000;1,851458799574103;0,064103576714211;1,000000000000000;126,254441886605477;0,000000000000000;29,441071056340700;10,521203490550457;6,584834691099739;9,241927102049981;234261,224830600258429;526311684,186546921730042
58;57;410410;0;No Pattern Detected;0,000000000000000;8,333333333333332;2,537184280897844;0,011174811326935;2,000000000000000;73,669306184681446;0,000000000000000;18,221574344023299;6,139108848723454;6,212923503439688;5,521448672261050;135758,329799971805187;375839703,554579019546509
59;58;410420;0;No Pattern Detected;0,000000000000000;0,000000000000000;1,577168607044606;0,114756734314102;0,000000000000000;146,994269460055676;8,486803021301879;14,461967396561400;12,249522455004639;1,801674204719044;12,718219452000099;327598,879074041906279;1517537237,119134664535522
60;59;410425;0;No Pattern Detected;0,000000000000000;8,333333333333332;0,205717644397122;0,837011475232843;0,000000000000000;134,364953567445639;0,000000000000000;13,929391465327001;11,197079463953804;3,663515907930063;12,558623729922051;122593,049561039530090;336002393,248737990856171
61;60;410430;6;Sporadic Hot Spot;50,000000000000000;0,000000000000000;-0,891443125720864;0,372691500240596;0,000000000000000;206,252233337295252;0,000000000000000;38,493115003175099;17,187686111441270;11,065235502063009;17,481659782398200;177150,108727521321271;897583855,018863081932068
62;61;410440;0;No Pattern Detected;16,666666666666664;8,333333333333332;1,028588221985612;0,303673229364477;0,000000000000000;180,176223437213679;0,000000000000000;47,147571900047197;15,014685286434473;12,968593979530715;10,112304820422139;343539,485051189491060;1823714389,886146068572998
63;62;410442;0;No Pattern Detected;0,000000000000000;0,000000000000000;0,205717644397122;0,837011475232843;0,000000000000000;174,871321706722995;1,965994204638240;69,204152249135007;14,572610142226916;17,176461539078094;9,679883401969445;338262,067956407729071;1853158113,638762235641479
64;63;410445;0;No Pattern Detected;0,000000000000000;8,333333333333332;1,577168607044606;0,114756734314102;0,000000000000000;99,623318914481757;0,000000000000000;15,837820715869499;8,301943242873479;4,863133856812316;9,938222146977225;247528,353126464673551;711756934,129681229591370
65;64;410450;0;No Pattern Detected;8,333333333333332;25,000000000000000;-1,577168607044606;0,114756734314102;0,000000000000000;70,426323124498140;0,000000000000000;22,127157397846300;5,868860260374845;5,565378852136518;5,554229374961835;198733,133219712966820;514054157,881101787090302
66;65;410460;0;No Pattern Detected;0,000000000000000;25,000000000000000;-1,440023510779857;0,149860747513055;0,000000000000000;97,632944521782235;0,000000000000000;23,612750885478199;8,136078710148519;6,226228036079748;6,386402109821860;132963,802482538216282;342764434,367514848709106
67;66;410465;0;No Pattern Detected;0,000000000000000;0,000000000000000;1,165733318250361;0,243722304997819;0,000000000000000;160,730436527026740;0,000000000000000;21,660091281813301;13,394203043918894;6,814097512268104;16,125945575394148;175852,199649875721661;787692316,371464133262634
68;67;410470;0;No Pattern Detected;25,000000000000000;8,333333333333332;1,165733318250361;0,243722304997819;0,000000000000000;155,425796213080218;0,000000000000000;69,094857368473001;12,952149684423352;18,818529881497913;9,740551094435705;138458,611063358926913;535219542,990921080112457
69;68;410480;0;No Pattern Detected;0,000000000000000;0,000000000000000;-1,165733318250361;0,243722304997819;0,000000000000000;101,071125172384470;2,552127198019550;15,126590655548600;8,422593764365372;3,958008646027675;8,556663384879441;420248,345058611361310;2540958684,508027553558350
70;69;410490;0;No Pattern Detected;0,000000000000000;0,000000000000000;1,302878414515109;0,192616274331216;0,000000000000000;152,827997297978442;4,497363420694620;18,759379689844899;12,735666441498203;4,825905488695335;14,776348596968351;371499,212515233841259;3064655516,122765541076660
71;70;410500;0;No Pattern Detected;0,000000000000000;8,333333333333332;-0,342862740661871;0,731701723839234;0,000000000000000;95,263817032535982;0,000000000000000;12,287604907168401;7,938651419377998;3,324486817427790;8,611214557733756;220258,061426795320585;707709245,548083782196045
72;71;410510;0;No Pattern Detected;25,000000000000000;0,000000000000000;0,205717644397122;0,837011475232843;0,000000000000000;277,883241321152184;0,000000000000000;60,060060060060103;23,156936776762681;19,026141005546101;17,246512091941099;102368,997623081086203;436603900,692924678325653
73;72;410520;0;No Pattern Detected;0,000000000000000;8,333333333333332;-0,754298029456116;0,450670291420359;0,000000000000000;107,207134813342080;0,000000000000000;26,116479498563599;8,933927901111840;9,973372193180481;5,828258776699195;281976,030682926240843;1625627918,061061382293701
74;73;410530;0;No Pattern Detected;0,000000000000000;33,333333333333329;-0,891443125720864;0,372691500240596;0,000000000000000;89,060341416204793;0,000000000000000;24,053880692751800;7,421695118017066;7,706673855285082;7,171506222379749;330826,687201196793467;1438228536,195929527282715
75;74;410540;0;No Pattern Detected;0,000000000000000;16,666666666666664;0,205717644397122;0,837011475232843;0,000000000000000;130,469084659795442;0,000000000000000;19,676173928123301;10,872423721649620;6,847644105542015;12,889306665874800;244542,818469440913759;1181274412,901681661605835
76;75;410550;0;No Pattern Detected;25,000000000000000;0,000000000000000;-0,205717644397122;0,837011475232843;0,000000000000000;172,471549844727065;4,465880671668450;38,554216867469897;14,372629153727255;10,611604102997868;10,751397525131999;166694,609649447287666;966260304,442252159118652
77;76;410560;6;Sporadic Hot Spot;33,333333333333329;0,000000000000000;0,205717644397122;0,837011475232843;0,000000000000000;203,610478357489626;0,000000000000000;46,216060080878101;16,967539863124134;13,470352348613815;14,671698583394500;119385,548561353658442;477314592,541216433048248
78;77;410570;0;No Pattern Detected;0,000000000000000;16,666666666666664;1,714313703309354;0,086471127773228;1,000000000000000;150,228790889508787;0,000000000000000;41,316399992869400;12,519065907459066;13,415268495236862;7,571656269028376;236437,819447014102479;873974512,136277914047241
79;78;410580;0;No Pattern Detected;0,000000000000000;0,000000000000000;-1,302878414515109;0,192616274331216;0,000000000000000;131,422172121959676;0,000000000000000;14,041695576039899;10,951847676829972;3,707058338760718;12,126333223311700;88907,330265788754332;241165780,622308611869812
80;79;410590;0;No Pattern Detected;25,000000000000000;0,000000000000000;0,891443125720864;0,372691500240596;0,000000000000000;158,594370400278194;0,000000000000000;32,405925215196902;13,216197533356516;12,178704723630229;9,163439982912209;128968,448862127144821;478777942,066034257411957
81;80;410600;0;No Pattern Detected;8,333333333333332;0,000000000000000;0,891443125720864;0,372691500240596;0,000000000000000;86,573111680202217;0,000000000000000;17,253278122843302;7,214425973350185;5,875178886672580;7,880114255548090;171746,325609918567352;636865535,459764003753662
82;81;410610;0;No Pattern Detected;25,000000000000000;16,666666666666664;1,165733318250361;0,243722304997819;0,000000000000000;205,758322335555590;0,000000000000000;75,628663263376794;17,146526861296298;23,989873643841282;7,644280064450000;113394,163848841315485;243212015,597332417964935
83;82;410620;0;No Pattern Detected;0,000000000000000;0,000000000000000;1,988603895838851;0,046744941055475;2,000000000000000;158,145374100299478;0,000000000000000;27,701927262653900;13,178781175024957;7,163722525449868;12,681424287720152;122893,814737847613287;367508248,902692794799805
84;83;410630;0;No Pattern Detected;0,000000000000000;16,666666666666664;0,891443125720864;0,372691500240596;0,000000000000000;103,782083216926679;0,000000000000000;13,650945327963999;8,648506934743891;3,789187782048773;10,121054527736465;240349,738771986740176;639988736,781896471977234
85;84;410640;0;No Pattern Detected;0,000000000000000;33,333333333333329;1,165733318250361;0,243722304997819;0,000000000000000;91,984029193978103;0,000000000000000;26,888948642108101;7,665335766164842;8,373991842307028;4,068998428016755;198816,280617476353655;750366846,645113706588745
86;85;410645;0;No Pattern Detected;0,000000000000000;16,666666666666664;2,811474473427341;0,004931500366174;3,000000000000000;93,546208362170390;0,000000000000000;34,938156011513200;7,795517363514199;9,954408422490067;5,176374292309450;329794,585480524110608;1927533405,304336309432983
87;86;410650;0;No Pattern Detected;0,000000000000000;16,666666666666664;0,342862740661871;0,731701723839234;0,000000000000000;107,279928641880531;0,000000000000000;18,750468761718999;8,939994053490045;6,038020987594595;6,005308211020980;216477,309841725509614;845008939,030932068824768
88;87;410655;6;Sporadic Hot Spot;83,333333333333343;0,000000000000000;-0,891443125720864;0,372691500240596;0,000000000000000;306,439770217780506;0,000000000000000;102,071631432385999;25,536647518148374;26,105148140394348;18,606002728941952;87422,741361311680521;196839364,149044036865234
89;88;410657;0;No Pattern Detected;0,000000000000000;8,333333333333332;-1,714313703309354;0,086471127773228;-1,000000000000000;114,708627429691475;0,000000000000000;33,948535441433002;9,559052285807622;8,937826085245144;7,113122541919665;100599,432398471908527;198514260,160853266716003
90;89;410660;6;Sporadic Hot Spot;33,333333333333329;0,000000000000000;1,714313703309354;0,086471127773228;1,000000000000000;299,886672796955907;8,425309630128909;42,464162120643799;24,990556066412992;9,163587666169434;28,851611865560901;195262,960839670209680;924224747,572953224182129
91;90;410670;0;No Pattern Detected;25,000000000000000;0,000000000000000;0,617152933191367;0,537133860609483;0,000000000000000;195,998886351497703;0,000000000000000;51,583617043227100;16,333240529291476;16,625756780891233;13,317999128159151;88854,926622074999614;305051813,676136255264282
92;91;410680;0;No Pattern Detected;0,000000000000000;0,000000000000000;2,262894088368347;0,023642218909070;2,000000000000000;134,207170787542395;0,000000000000000;21,056177882590799;11,183930898961867;6,456825793973662;12,495589015148301;351591,227741391980089;1823073802,065774679183960
93;92;410685;6;Sporadic Hot Spot;83,333333333333343;0,000000000000000;0,342862740661871;0,731701723839234;0,000000000000000;451,418214835639844;0,000000000000000;207,900207900207988;37,618184569636654;55,417894715949600;29,625750615552150;124136,751576260139700;373454062,710340380668640
94;93;410690;0;No Pattern Detected;0,000000000000000;8,333333333333332;0,000000000000000;1,000000000000000;0,000000000000000;141,670882377597877;8,329952847152070;13,289373306012299;11,805906864799823;1,403443760536518;12,252646273815699;152113,387645059003262;532331446,057402372360229
95;94;410700;0;No Pattern Detected;0,000000000000000;8,333333333333332;0,891443125720864;0,372691500240596;0,000000000000000;152,618508889124001;0,000000000000000;28,064183996001098;12,718209074093666;8,562861846607596;13,928855364610900;211757,428829594835406;689037567,448945164680481
96;95;410710;0;No Pattern Detected;16,666666666666664;0,000000000000000;0,068572548132374;0,945329870832369;0,000000000000000;174,463746224248382;0,000000000000000;44,879268796303499;14,538645518687366;15,287034559720572;13,000160885711235;75206,939076587921591;284490015,523882210254669
97;96;410712;0;No Pattern Detected;0,000000000000000;16,666666666666664;0,480007836926619;0,631221822134132;0,000000000000000;150,651365773471809;0,000000000000000;38,117019249094703;12,554280481122651;11,822958483653833;17,674425660144848;178151,747456669603707;421655482,829831421375275
98;97;410715;0;No Pattern Detected;0,000000000000000;33,333333333333329;-1,028588221985612;0,303673229364477;0,000000000000000;139,720575771745104;0,000000000000000;43,697031184349399;11,643381314312093;13,805758214158264;6,900021692204955;127712,306356554719969;375140387,941292703151703
99;98;410720;0;No Pattern Detected;8,333333333333332;0,000000000000000;-1,165733318250361;0,243722304997819;0,000000000000000;102,357191814100304;0,000000000000000;27,362276541408200;8,529765984508359;7,340653056245224;8,626987311398345;165945,269818367873086;514775119,690181076526642
100;99;410725;6;Sporadic Hot Spot;58,333333333333336;0,000000000000000;0,068572548132374;0,945329870832369;0,000000000000000;302,055243199955271;0,000000000000000;35,035035035035001;25,171270266662940;9,994906783738713;27,534005785551699;123410,894044559696340;497844336,518487513065338
101;100;410730;0;No Pattern Detected;33,333333333333329;0,000000000000000;-1,165733318250361;0,243722304997819;0,000000000000000;149,399596914661032;0,000000000000000;21,697072703274500;12,449966409555087;5,617143132881689;11,464115478420149;74844,958045482198941;140450942,859711676836014
102;101;410740;0;No Pattern Detected;8,333333333333332;0,000000000000000;-1,165733318250361;0,243722304997819;0,000000000000000;165,612523592091435;0,000000000000000;35,961983046493700;13,801043632674286;9,779125789924425;11,966678015365751;104326,518998385043233;236957935,270694315433502
103;102;410750;0;No Pattern Detected;41,666666666666671;0,000000000000000;-1,165733318250361;0,243722304997819;0,000000000000000;195,509664367541603;0,000000000000000;50,272234476198200;16,292472030628467;13,940379947228442;15,875222134597252;138617,759549029025948;556780125,683540940284729
104;103;410752;0;No Pattern Detected;33,333333333333329;0,000000000000000;1,851458799574103;0,064103576714211;1,000000000000000;169,372088639423964;0,000000000000000;40,112314480545500;14,114340719951997;15,572871693615507;8,617718028266101;61713,307062720217800;168161044,390510439872742
105;104;410753;0;No Pattern Detected;0,000000000000000;33,333333333333329;0,342862740661871;0,731701723839234;0,000000000000000;90,128421943506666;0,000000000000000;29,359953024075200;7,510701828625556;8,706712568137011;6,765220753310430;89128,071682812602376;146238589,848944008350372
106;105;410754;0;No Pattern Detected;0,000000000000000;25,000000000000000;0,617152933191367;0,537133860609483;0,000000000000000;103,901454783903645;0,000000000000000;28,746646224607101;8,658454565325304;9,799278680000938;4,952947003467065;159057,213359681947622;398759923,537974059581757
107;106;410755;6;Sporadic Hot Spot;25,000000000000000;0,000000000000000;0,617152933191367;0,537133860609483;0,000000000000000;428,533191559054785;0,000000000000000;214,132762312633986;35,711099296587896;54,881617910492260;20,679617717126650;123875,857197256846121;346424951,591168344020844
108;107;410760;6;Sporadic Hot Spot;50,000000000000000;0,000000000000000;0,617152933191367;0,537133860609483;0,000000000000000;165,534547117567399;0,000000000000000;41,264339357926900;13,794545593130616;12,190603239043261;15,719622847684750;236353,113774707948323;855922380,309072613716125
109;108;410765;0;No Pattern Detected;0,000000000000000;8,333333333333332;0,754298029456116;0,450670291420359;0,000000000000000;134,557255101795988;0,000000000000000;13,971349353044401;11,213104591816332;3,870962353753423;12,344219057187450;79621,828218501759693;143291267,317723751068115
110;109;410770;6;Sporadic Hot Spot;83,333333333333343;0,000000000000000;-0,068572548132374;0,945329870832369;0,000000000000000;318,006950183321692;0,000000000000000;39,936102236421704;26,500579181943476;11,840838526731897;32,069032923208049;120452,992926906590583;279428494,570570528507233
