OID_;LOCATION;LOC_LABEL;CATEGORY;PATTERN;PERC_HOT;PERC_COLD;TREND_Z;TREND_P;TREND_BIN;SUM_VALUE;MIN_VALUE;MAX_VALUE;MEAN_VALUE;STD_VALUE;MED_VALUE;Shape_Length;Shape_Area
266;265;411920;7;Oscillating Hot Spot;33,333333333333329;50,000000000000000;2,400039184633096;0,016393316888342;2,000000000000000;316,045091200108743;7,017543859649120;35,142522452167100;26,337090933342395;7,465438780826862;27,729275609074300;126943,391879485890968;263356054,856235086917877
267;266;411925;7;Oscillating Hot Spot;33,333333333333329;16,666666666666664;1,851458799574103;0,064103576714211;1,000000000000000;342,713209180964327;16,458196181698501;72,803733513166904;28,559434098413693;14,077512901872531;23,136793536602148;87942,029047211923171;120380012,851793214678764
268;267;411930;-6;Sporadic Cold Spot;0,000000000000000;41,666666666666671;0,068572548132374;0,945329870832369;0,000000000000000;225,250357722895615;10,612559186408600;22,390338229806300;18,770863143574633;2,991865310094944;19,438835170338550;403874,053235405299347;2462641993,780956268310547
269;268;411940;0;No Pattern Detected;8,333333333333332;16,666666666666664;3,222909762221586;0,001268955228685;3,000000000000000;275,983818972336280;15,745934325898400;28,322089454704699;22,998651581028025;4,187823358715201;23,993561645048000;277117,429711829288863;1620364448,053771734237671
270;269;411950;-4;Persistent Cold Spot;0,000000000000000;100,000000000000000;0,891443125720864;0,372691500240596;0,000000000000000;249,717931429587907;17,576740519116800;24,347699687477299;20,809827619132324;2,027750493078606;20,064470242100850;92402,245676436286885;277885869,475724458694458
271;270;411960;7;Oscillating Hot Spot;41,666666666666671;8,333333333333332;1,577168607044606;0,114756734314102;0,000000000000000;256,847916189109014;5,367160797459480;34,769721842225302;21,403993015759085;9,248119397550827;22,582605753697898;386462,320024610322434;2010645080,994996070861816
272;271;411965;7;Oscillating Hot Spot;41,666666666666671;16,666666666666664;1,028588221985612;0,303673229364477;0,000000000000000;334,168520544298190;14,978329435471901;54,802122150495599;27,847376712024850;10,386384110392893;26,247644876213897;61193,359961910791753;145558620,370589524507523
273;272;411970;7;Oscillating Hot Spot;83,333333333333343;8,333333333333332;1,851458799574103;0,064103576714211;1,000000000000000;369,844912681155449;16,762452107279699;59,765655417574600;30,820409390096287;10,728354364559324;31,005322238142398;127987,384524813911412;420001154,716364443302155
274;273;411980;7;Oscillating Hot Spot;25,000000000000000;16,666666666666664;1,302878414515109;0,192616274331216;0,000000000000000;317,483036071750860;14,284513906394400;41,429311237700702;26,456919672645906;7,963373003708734;27,087585087145801;148508,067907788994489;425649779,884599208831787
275;274;411990;1;New Hot Spot;8,333333333333332;8,333333333333332;2,674329377162592;0,007487886814862;3,000000000000000;308,615475736405074;22,270328415916399;32,667536371935100;25,717956311367089;2,626708539008299;24,982148838245848;426885,487944949592929;2501182844,842233180999756
276;275;411995;-6;Sporadic Cold Spot;0,000000000000000;66,666666666666657;0,342862740661871;0,731701723839234;0,000000000000000;217,194075779723306;13,618982766748699;24,616549895853101;18,099506314976942;3,390312337204445;17,680186123159601;114380,627332451505936;245959455,364256858825684
277;276;412000;7;Oscillating Hot Spot;25,000000000000000;33,333333333333329;0,480007836926619;0,631221822134132;0,000000000000000;312,641564095710919;2,885170225043280;42,853196710601203;26,053463674642575;9,684114893504335;25,973852810429349;104441,410908843565267;342155141,415473937988281
278;277;412010;0;No Pattern Detected;0,000000000000000;41,666666666666671;2,125748992103599;0,033524165235725;2,000000000000000;220,982479561446894;8,568164508758571;42,747895140318803;18,415206630120576;8,736138630647195;16,558902138866799;116731,045606150932144;228580709,702662706375122
279;278;412015;0;No Pattern Detected;0,000000000000000;58,333333333333336;2,125748992103599;0,033524165235725;2,000000000000000;230,608930939179345;6,421190760194150;36,338959174946297;19,217410911598279;7,332288122659927;18,336469764986852;138790,324429175117984;442690992,415064394474030
280;279;412020;7;Oscillating Hot Spot;50,000000000000000;8,333333333333332;1,988603895838851;0,046744941055475;2,000000000000000;335,317544511718097;20,479812755997699;33,373063170441000;27,943128709309843;4,272088550191328;27,577733166245800;79036,627502201648895;255696620,590152263641357
281;280;412030;0;No Pattern Detected;0,000000000000000;33,333333333333329;0,617152933191367;0,537133860609483;0,000000000000000;256,497165130978829;13,053613053613100;30,405698896707499;21,374763760914902;5,309628667357483;21,367257777825451;102421,911355359086883;264048475,542064338922501
282;281;412033;7;Oscillating Hot Spot;41,666666666666671;25,000000000000000;0,754298029456116;0,450670291420359;0,000000000000000;302,221184346650432;16,713867867588998;34,132499897191302;25,185098695554203;4,858836671766359;25,069425824202298;79403,171606311225332;180087055,865131497383118
283;282;412035;7;Oscillating Hot Spot;25,000000000000000;16,666666666666664;1,440023510779857;0,149860747513055;0,000000000000000;307,169737293029982;13,745899389554401;43,075933671638097;25,597478107752497;7,713116668673405;26,052423324132903;126556,038795071086497;279076909,952457249164581
284;283;412040;1;New Hot Spot;8,333333333333332;25,000000000000000;1,440023510779857;0,149860747513055;0,000000000000000;265,140987350046885;16,790772375529301;28,042624789680300;22,095082279170573;4,094589819896456;22,601407921771298;74346,711392275872640;184102809,033564150333405
285;284;412050;7;Oscillating Hot Spot;50,000000000000000;33,333333333333329;0,754298029456116;0,450670291420359;0,000000000000000;268,263472325540420;10,347675238950499;34,185251505778901;22,355289360461700;6,445640620277484;23,065207106355551;113320,888863476953702;487038395,774215638637543
286;285;412060;0;No Pattern Detected;0,000000000000000;8,333333333333332;-0,068572548132374;0,945329870832369;0,000000000000000;271,636659673684221;17,507970734044701;32,602957897159797;22,636388306140351;4,445590473243744;21,990575578968247;542807,156195428804494;2735025923,641916751861572
287;286;412065;1;New Hot Spot;8,333333333333332;50,000000000000000;1,851458799574103;0,064103576714211;1,000000000000000;229,697386960515246;7,879530730169850;30,376331784236701;19,141448913376269;5,207671161039361;18,530428814367298;128145,037063971642056;386606729,953146696090698
288;287;412070;7;Oscillating Hot Spot;33,333333333333329;50,000000000000000;1,988603895838851;0,046744941055475;2,000000000000000;302,695555199330670;15,797780694641901;38,633345406253802;25,224629599944222;6,738948834825610;25,352568389283597;74422,101191110326909;133815504,414938554167747
289;288;412080;-4;Persistent Cold Spot;0,000000000000000;91,666666666666657;0,754298029456116;0,450670291420359;0,000000000000000;234,072349539478438;16,590668233660502;24,205512610291201;19,506029128289871;1,895653628600150;19,274055973879200;74881,703844765244867;220508177,155396729707718
290;289;412085;0;No Pattern Detected;0,000000000000000;66,666666666666657;0,068572548132374;0,945329870832369;0,000000000000000;225,727828699948986;14,613655416550101;28,167734021535999;18,810652391662416;3,623644294823224;17,499496034667949;78088,748382715071784;137981202,891392797231674
291;290;412090;7;Oscillating Hot Spot;16,666666666666664;33,333333333333329;0,617152933191367;0,537133860609483;0,000000000000000;259,600604647284399;13,194465383586399;30,087317227605201;21,633383720607032;4,791997108621254;22,043109045440751;231918,750108976557385;1005224192,040126919746399
292;291;412100;6;Sporadic Hot Spot;50,000000000000000;0,000000000000000;2,537184280897844;0,011174811326935;2,000000000000000;301,968082878694020;11,782528193906799;42,187446612860903;25,164006906557834;7,778134126604860;24,974778774828849;171036,539421186898835;1077856043,507672548294067
293;292;412110;7;Oscillating Hot Spot;41,666666666666671;16,666666666666664;0,754298029456116;0,450670291420359;0,000000000000000;339,128590284896973;16,038377791903802;48,059536908970998;28,260715857074747;10,037030034521775;25,382080852724648;111180,972101591658429;388908867,099181294441223
294;293;412120;-5;Diminishing Cold Spot;0,000000000000000;91,666666666666657;2,125748992103599;0,033524165235725;2,000000000000000;185,418940197839532;7,457950002462830;20,263298305080600;15,451578349819961;3,957317679973400;16,343836844494852;208705,616519844654249;551149390,328041076660156
295;294;412125;0;No Pattern Detected;0,000000000000000;41,666666666666671;-1,714313703309354;0,086471127773228;-1,000000000000000;270,922750153585298;15,236160487557100;31,473601480880500;22,576895846132107;4,699023121020509;23,005030120542202;92798,009817440150073;288516533,594153404235840
296;295;412130;1;New Hot Spot;8,333333333333332;41,666666666666671;0,342862740661871;0,731701723839234;0,000000000000000;284,495880156349301;14,888648231880000;33,690976001658598;23,707990013029107;5,224404227254451;23,922819357601149;80419,109500394508359;197643752,000547945499420
297;296;412135;7;Oscillating Hot Spot;16,666666666666664;50,000000000000000;1,988603895838851;0,046744941055475;2,000000000000000;228,555282409861007;8,307202637559399;28,944634110138001;19,046273534155084;5,374927839954565;19,103258261523102;128782,069681560969912;289873767,728058397769928
298;297;412140;7;Oscillating Hot Spot;33,333333333333329;16,666666666666664;1,302878414515109;0,192616274331216;0,000000000000000;291,342913531875297;13,889223471095800;34,705236452209199;24,278576127656276;6,946372294497397;24,701489391280901;164107,414851035893662;434015281,160500347614288
299;298;412150;0;No Pattern Detected;8,333333333333332;16,666666666666664;1,714313703309354;0,086471127773228;1,000000000000000;288,267473720379769;17,036811682385199;42,764253607088598;24,022289476698315;6,496127045019072;22,490325794600800;167937,622568312479416;591569975,939799666404724
300;299;412160;2;Consecutive Hot Spot;41,666666666666671;0,000000000000000;2,125748992103599;0,033524165235725;2,000000000000000;307,328475713217358;15,630087919244501;34,090909090909101;25,610706309434779;5,845810235641872;24,885385521427949;179471,321589744038647;527142307,569564580917358
301;300;412170;0;No Pattern Detected;8,333333333333332;0,000000000000000;2,125748992103599;0,033524165235725;2,000000000000000;230,731641920114726;8,021567892876000;25,768174573357200;19,227636826676228;4,357579329142074;19,092301496202250;269045,359783801250160;1973550130,768291711807251
302;301;412175;0;No Pattern Detected;0,000000000000000;33,333333333333329;-0,480007836926619;0,631221822134132;0,000000000000000;183,949096804102567;8,926294312675340;22,155271751790501;15,329091400341881;4,043237616269423;15,324085879934501;168600,434528644895181;1027810681,621610045433044
303;302;412180;7;Oscillating Hot Spot;33,333333333333329;41,666666666666671;1,302878414515109;0,192616274331216;0,000000000000000;291,824407858936297;8,849658876056440;39,140572951365797;24,318700654911357;9,264061861683940;25,813205665947798;179280,908532051689690;743822350,727576017379761
304;303;412190;7;Oscillating Hot Spot;25,000000000000000;66,666666666666657;2,674329377162592;0,007487886814862;3,000000000000000;270,928894071518016;14,657746748651300;32,994815100484203;22,577407839293169;5,531380869380864;22,208852423821952;167447,739444131933851;444220373,539240598678589
305;304;412200;0;No Pattern Detected;16,666666666666664;16,666666666666664;1,577168607044606;0,114756734314102;0,000000000000000;288,092425691779056;17,446246699358699;33,452345751183699;24,007702140981589;5,102783496025771;23,297611554365453;244841,208148529112805;736245830,412141442298889
306;305;412210;6;Sporadic Hot Spot;83,333333333333343;0,000000000000000;1,302878414515109;0,192616274331216;0,000000000000000;356,970710306636306;21,664631504313199;35,147652990835297;29,747559192219693;4,426454825625642;29,737663581454701;112489,425753839168465;211932995,324945658445358
307;306;412215;0;No Pattern Detected;0,000000000000000;41,666666666666671;1,714313703309354;0,086471127773228;1,000000000000000;219,518187247907065;8,471505504769640;26,211717097397202;18,293182270658921;5,145260045749501;17,858908330264597;189201,296505034290021;835027171,449488282203674
308;307;412217;6;Sporadic Hot Spot;33,333333333333329;0,000000000000000;0,891443125720864;0,372691500240596;0,000000000000000;318,836343063846584;19,836526996346500;38,025225679253197;26,569695255320550;6,297048387331103;23,949138696218650;157901,145621831208700;452054636,543887138366699
309;308;412220;0;No Pattern Detected;0,000000000000000;41,666666666666671;1,714313703309354;0,086471127773228;1,000000000000000;234,759998979238873;16,939543291572299;22,697674418604699;19,563333248269906;1,461924911711738;19,601070888243200;228250,644988133455627;986713926,620128989219666
310;309;412230;-6;Sporadic Cold Spot;0,000000000000000;75,000000000000000;2,125748992103599;0,033524165235725;2,000000000000000;197,510905580161591;6,659056316590560;28,667834776588400;16,459242131680131;7,006627262131153;14,955316650530550;248158,935668229823932;747189146,840802311897278
311;310;412240;7;Oscillating Hot Spot;50,000000000000000;16,666666666666664;0,891443125720864;0,372691500240596;0,000000000000000;292,606977595835303;16,926682237083099;32,163070946722101;24,383914799652942;4,342720855008733;23,792509161039952;117712,457682117455988;542702949,307837009429932
312;311;412250;7;Oscillating Hot Spot;41,666666666666671;33,333333333333329;2,262894088368347;0,023642218909070;2,000000000000000;341,056607360874182;12,873899599357800;38,878415268014699;28,421383946739514;7,665664293120548;30,227464529219350;260795,297332009882666;895069568,552625536918640
313;312;412260;6;Sporadic Hot Spot;66,666666666666657;0,000000000000000;1,440023510779857;0,149860747513055;0,000000000000000;322,911228957657784;16,479923804766401;40,551278100987197;26,909269079804815;7,454641020532141;25,970910492760051;131422,281680762593169;658357762,669081091880798
314;313;412265;6;Sporadic Hot Spot;25,000000000000000;0,000000000000000;1,028588221985612;0,303673229364477;0,000000000000000;304,174674374756989;12,466436517069400;52,156582092698201;25,347889531229750;9,931447892055349;23,082613651666648;179969,458041132136714;453475851,758063077926636
315;314;412270;7;Oscillating Hot Spot;50,000000000000000;8,333333333333332;0,754298029456116;0,450670291420359;0,000000000000000;338,954777400158491;22,110095520951099;33,600296438394700;28,246231450013209;3,239022577278703;29,058552710187648;79987,921993053285405;225285532,380861759185791
316;315;412280;7;Oscillating Hot Spot;25,000000000000000;16,666666666666664;1,988603895838851;0,046744941055475;2,000000000000000;295,744343828119725;11,079220545670200;40,124423891720099;24,645361985676644;8,064190044198325;24,888239818954048;129211,946104366434156;224041729,279751896858215
317;316;412290;7;Oscillating Hot Spot;33,333333333333329;50,000000000000000;1,988603895838851;0,046744941055475;2,000000000000000;279,102368643239515;12,051822838204300;37,897864534970999;23,258530720269960;8,058967464995257;21,031718561984949;111425,794222068667295;238359927,965718388557434
318;317;412300;7;Oscillating Hot Spot;41,666666666666671;16,666666666666664;1,440023510779857;0,149860747513055;0,000000000000000;296,732884436812981;13,790865579622000;34,977829054915297;24,727740369734416;7,336495846357724;24,970459853083000;161484,448365735122934;384683145,800606906414032
319;318;412310;7;Oscillating Hot Spot;16,666666666666664;75,000000000000000;1,577168607044606;0,114756734314102;0,000000000000000;254,751922204284199;11,784195465460501;30,054844976468900;21,229326850357015;5,534101704519148;19,672529517839202;65904,900530730534228;92254880,174739956855774
320;319;412320;0;No Pattern Detected;0,000000000000000;83,333333333333343;-0,342862740661871;0,731701723839234;0,000000000000000;200,404868015862547;8,971291866028711;33,328704346618501;16,700405667988544;6,804578607721768;15,655493319493999;77329,536778727939236;124738354,974605813622475
321;320;412330;6;Sporadic Hot Spot;58,333333333333336;0,000000000000000;2,674329377162592;0,007487886814862;3,000000000000000;336,810473890904973;16,485647788983702;33,682294037323601;28,067539490908747;4,795556755323088;27,824482875872299;129774,658617667941144;521145174,138441503047943
322;321;412340;7;Oscillating Hot Spot;25,000000000000000;33,333333333333329;1,302878414515109;0,192616274331216;0,000000000000000;282,768833941264234;12,241670764150699;36,438473504813302;23,564069495105354;7,736054700406290;23,366437088577349;93293,488017263152869;325589753,071513354778290
323;322;412350;0;No Pattern Detected;0,000000000000000;58,333333333333336;-1,028588221985612;0,303673229364477;0,000000000000000;226,766702478347327;9,637307094536300;32,603632976245898;18,897225206528944;6,441943152610711;19,321605419039500;161587,036836173152551;914954770,743648529052734
324;323;412360;7;Oscillating Hot Spot;25,000000000000000;8,333333333333332;1,988603895838851;0,046744941055475;2,000000000000000;233,303042100684479;2,103934357248050;34,369182299871099;19,441920175057039;9,302322140898305;20,211737901743749;71838,960787269897992;184024027,875495612621307
325;324;412370;6;Sporadic Hot Spot;66,666666666666657;0,000000000000000;2,400039184633096;0,016393316888342;2,000000000000000;310,682599469078696;12,452374840598999;32,507356648470797;25,890216622423225;6,957560853666189;29,778364105363799;109151,038795552449301;412246572,634592890739441
326;325;412380;7;Oscillating Hot Spot;33,333333333333329;16,666666666666664;1,714313703309354;0,086471127773228;1,000000000000000;324,314704115457971;11,898691143974199;51,084755482543301;27,026225342954831;10,412759719376973;25,201985285771798;187319,016825671977131;395151405,091041564941406
327;326;412382;7;Oscillating Hot Spot;16,666666666666664;16,666666666666664;0,617152933191367;0,537133860609483;0,000000000000000;275,032182411788824;20,895644692096500;24,757038636782600;22,919348534315734;1,101326501188737;23,053060365403450;81730,064275610158802;154983269,389665395021439
328;327;412385;7;Oscillating Hot Spot;33,333333333333329;41,666666666666671;2,125748992103599;0,033524165235725;2,000000000000000;277,270784652294481;7,985803016858920;47,089120528447097;23,105898721024541;10,543299138191818;24,574768532218201;298420,122998276725411;1014660070,779584527015686
329;328;412390;1;New Hot Spot;8,333333333333332;58,333333333333336;1,302878414515109;0,192616274331216;0,000000000000000;242,614362081948400;15,024038461538501;25,956932532170100;20,217863506829033;3,740692426206031;20,664169716596600;131525,449970492394641;503491295,867022693157196
330;329;412395;6;Sporadic Hot Spot;83,333333333333343;0,000000000000000;1,988603895838851;0,046744941055475;2,000000000000000;320,496354445174063;14,738393515106900;34,780908513068098;26,708029537097840;6,287987744864616;28,694648591483151;81680,402302212474751;306811056,627062201499939
331;330;412400;7;Oscillating Hot Spot;33,333333333333329;50,000000000000000;1,988603895838851;0,046744941055475;2,000000000000000;232,522909292232271;11,581521039763199;26,000830573949401;19,376909107686021;5,293105415725075;19,432601617735152;99372,775326955816126;299232872,538455843925476
332;331;412402;0;No Pattern Detected;0,000000000000000;41,666666666666671;-1,714313703309354;0,086471127773228;-1,000000000000000;267,145524329641660;19,118093923973401;26,370314560180798;22,262127027470139;2,255261693828331;22,781235836425601;137245,214880884304876;396398302,029745817184448
333;332;412405;0;No Pattern Detected;0,000000000000000;0,000000000000000;-1,851458799574103;0,064103576714211;-1,000000000000000;307,560170405001088;18,904088009032002;31,653756547738801;25,630014200416756;3,232260963531368;25,581415805347302;89032,973873800932779;328231093,779103279113770
334;333;412410;7;Oscillating Hot Spot;33,333333333333329;50,000000000000000;1,577168607044606;0,114756734314102;0,000000000000000;235,333884202751051;5,583075831902760;37,537537537537503;19,611157016895920;9,091230196862263;19,454822167121748;214599,332880135363666;853316525,229585170745850
335;334;412420;7;Oscillating Hot Spot;33,333333333333329;8,333333333333332;1,714313703309354;0,086471127773228;1,000000000000000;291,083028916355715;15,162572089464399;30,288045493880599;24,256919076362976;4,549929188691721;24,645633889353299;69104,468426825900679;256829559,116356313228607
336;335;412430;7;Oscillating Hot Spot;16,666666666666664;66,666666666666657;3,085764665956837;0,002030294435625;3,000000000000000;189,567510779593476;9,298470235611569;26,246719160104998;15,797292564966122;4,567332999495108;15,226848491773950;112996,147127347954665;198379740,301553189754486
337;336;412440;7;Oscillating Hot Spot;25,000000000000000;16,666666666666664;1,714313703309354;0,086471127773228;1,000000000000000;285,363669027984770;15,218594355284999;31,598904571308200;23,780305752332065;4,519172036055408;22,561843304255653;136236,781821190990740;402567070,479365110397339
338;337;412450;7;Oscillating Hot Spot;33,333333333333329;25,000000000000000;1,988603895838851;0,046744941055475;2,000000000000000;246,729795269288218;6,226672529041080;29,854310962503000;20,560816272440686;8,522505489135369;22,578673876154099;84228,851508968713460;328514315,369661450386047
339;338;412460;7;Oscillating Hot Spot;33,333333333333329;16,666666666666664;0,754298029456116;0,450670291420359;0,000000000000000;325,772009048183179;21,202294836617600;36,119711042311700;27,147667420681930;4,333187381270546;25,293514300060501;79874,365655137458816;266392758,403665304183960
340;339;412470;0;No Pattern Detected;0,000000000000000;75,000000000000000;2,811474473427341;0,004931500366174;3,000000000000000;210,228608306442680;13,416126676935001;20,011410761881201;17,519050692203557;1,578628543273578;17,734671789405603;224820,197439344367012;980505801,020367264747620
341;340;412480;7;Oscillating Hot Spot;25,000000000000000;16,666666666666664;0,754298029456116;0,450670291420359;0,000000000000000;309,655277244354693;17,724459969971001;35,656281854032002;25,804606437029559;4,829489185025993;26,719766095466099;184512,349557514156913;477354892,545986950397491
342;341;412490;7;Oscillating Hot Spot;33,333333333333329;8,333333333333332;1,577168607044606;0,114756734314102;0,000000000000000;324,774004100415539;16,774125910782601;43,602319979652599;27,064500341701294;5,815208814588743;26,659254542313548;87204,077543286213768;357611172,213885426521301
343;342;412500;6;Sporadic Hot Spot;66,666666666666657;0,000000000000000;0,891443125720864;0,372691500240596;0,000000000000000;362,804228131156322;19,255455712451901;39,771744769150999;30,233685677596359;5,792058988906589;30,298899592109848;128977,747845285513904;422343247,324961781501770
344;343;412510;0;No Pattern Detected;0,000000000000000;33,333333333333329;2,811474473427341;0,004931500366174;3,000000000000000;240,027718440943602;10,640085120681000;26,837700145560401;20,002309870078633;4,255795454536810;21,022776808797850;206374,603634465922369;884636051,058438062667847
345;344;412520;7;Oscillating Hot Spot;25,000000000000000;16,666666666666664;0,617152933191367;0,537133860609483;0,000000000000000;292,219079808853621;12,760527435134000;32,675783613699600;24,351589984071136;5,894397583161063;25,890308803441897;166169,165163978061173;465958945,442092359066010
